InvoiceID,ResID, RoomNumber, ChargeTypeID, ChargeDate, Duration, RoomTypeID, TypeName, Features, FtPrice, BasePrice, SeasonalPrice, SubTotal, DiscountAmt, DiscountPer, Total,Notes,
2006,885,369,942,2,10/21/2017 0:20,\N,\N,Drink Service,\N,\N,0,0,0,60,100,0,\N
2007,167,237,155,2,10/19/2017 3:44,\N,\N,Drink Service,\N,\N,0,0,0,0,20,0,\N
2008,978,344,812,2,10/27/2017 15:43,\N,\N,Drink Service,\N,\N,0,0,0,0,20,0,\N
2009,471,218,443,2,11/8/2017 11:52,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2010,179,455,103,2,10/30/2017 14:13,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2011,920,145,908,2,10/20/2017 8:58,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2012,910,203,768,2,11/7/2017 14:03,\N,\N,Drink Service,\N,\N,0,0,0,0,20,0,\N
2013,891,283,843,2,11/12/2017 16:34,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2014,23,172,259,2,10/26/2017 10:00,\N,\N,Drink Service,\N,\N,0,0,0,0,200,0,\N
2015,478,239,794,2,10/18/2017 7:43,\N,\N,Drink Service,\N,\N,0,0,0,0,100,0,\N
2016,604,180,124,2,11/7/2017 14:41,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2017,431,547,201,2,11/1/2017 8:58,\N,\N,Drink Service,\N,\N,0,0,0,30,0,0,\N
2018,301,342,508,2,10/30/2017 15:23,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2019,300,372,814,2,11/13/2017 4:11,\N,\N,Drink Service,\N,\N,0,0,0,0,20,0,\N
2020,491,340,633,2,11/17/2017 1:15,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2021,903,114,811,2,10/29/2017 16:14,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2022,872,511,470,2,11/7/2017 17:53,\N,\N,Drink Service,\N,\N,0,0,0,30,0,0,\N
2023,149,517,645,2,10/27/2017 3:06,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2024,371,263,930,2,11/14/2017 15:23,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2025,722,460,70,2,11/7/2017 6:20,\N,\N,Drink Service,\N,\N,0,0,0,0,20,0,\N
2026,104,383,818,2,11/12/2017 16:25,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2027,98,494,361,2,11/6/2017 23:56,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2028,478,239,794,2,10/19/2017 11:14,\N,\N,Drink Service,\N,\N,0,0,0,0,100,0,\N
2029,592,183,803,2,11/4/2017 11:35,\N,\N,Drink Service,\N,\N,0,0,0,30,0,0,\N
2030,824,495,906,2,11/8/2017 12:26,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2031,232,555,899,2,11/3/2017 21:12,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2032,209,580,806,2,11/3/2017 0:11,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2033,279,233,647,2,11/9/2017 7:46,\N,\N,Drink Service,\N,\N,0,0,0,0,200,0,\N
2034,697,228,280,2,10/18/2017 7:22,\N,\N,Drink Service,\N,\N,0,0,0,0,20,0,\N
2035,186,269,1,2,10/28/2017 19:46,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2036,456,543,995,2,11/2/2017 17:15,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2037,835,284,559,2,10/30/2017 8:29,\N,\N,Drink Service,\N,\N,0,0,0,30,0,0,\N
2038,962,282,615,2,10/26/2017 2:12,\N,\N,Drink Service,\N,\N,0,0,0,30,20,0,\N
2039,385,530,242,2,11/8/2017 16:00,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2040,378,396,607,2,11/10/2017 1:06,\N,\N,Drink Service,\N,\N,0,0,0,30,0,0,\N
2041,336,150,60,2,10/29/2017 2:14,\N,\N,Drink Service,\N,\N,0,0,0,30,120,0,\N
2042,199,437,993,2,11/9/2017 1:17,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2043,874,455,238,2,10/27/2017 18:33,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2044,589,493,35,2,11/6/2017 8:21,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2045,809,237,72,2,10/29/2017 11:34,\N,\N,Drink Service,\N,\N,0,0,0,0,140,0,\N
2046,307,412,674,2,11/6/2017 19:19,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2047,792,163,940,2,11/8/2017 18:31,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2048,567,273,392,2,10/29/2017 8:28,\N,\N,Drink Service,\N,\N,0,0,0,60,0,0,\N
2049,447,423,93,2,11/13/2017 13:51,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2050,659,500,476,2,11/3/2017 19:10,\N,\N,Drink Service,\N,\N,0,0,0,30,0,0,\N
2051,317,191,310,2,10/26/2017 23:28,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2052,168,305,251,2,10/18/2017 20:02,\N,\N,Drink Service,\N,\N,0,0,0,30,0,0,\N
2053,381,568,485,2,11/8/2017 18:58,\N,\N,Drink Service,\N,\N,0,0,0,0,20,0,\N
2054,200,541,509,2,10/22/2017 22:44,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2055,881,218,308,2,11/12/2017 13:18,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2056,630,156,652,2,10/28/2017 6:35,\N,\N,Drink Service,\N,\N,0,0,0,60,0,0,\N
2057,742,128,433,2,11/7/2017 7:54,\N,\N,Drink Service,\N,\N,0,0,0,30,0,0,\N
2058,471,218,443,2,11/9/2017 9:03,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2059,731,318,485,2,10/27/2017 4:06,\N,\N,Drink Service,\N,\N,0,0,0,30,20,0,\N
2060,220,401,608,2,11/3/2017 8:32,\N,\N,Drink Service,\N,\N,0,0,0,30,0,0,\N
2061,449,583,447,2,11/10/2017 3:31,\N,\N,Drink Service,\N,\N,0,0,0,30,0,0,\N
2062,102,129,423,2,11/7/2017 3:33,\N,\N,Drink Service,\N,\N,0,0,0,0,100,0,\N
2063,464,154,879,2,11/6/2017 3:05,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2064,331,476,522,2,10/29/2017 2:26,\N,\N,Drink Service,\N,\N,0,0,0,60,20,0,\N
2065,939,344,62,2,11/5/2017 16:56,\N,\N,Drink Service,\N,\N,0,0,0,0,20,0,\N
2066,541,332,237,2,10/27/2017 18:26,\N,\N,Drink Service,\N,\N,0,0,0,0,20,0,\N
2067,94,211,348,2,10/30/2017 0:13,\N,\N,Drink Service,\N,\N,0,0,0,0,140,0,\N
2068,666,357,308,2,11/10/2017 3:24,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2069,914,288,974,2,11/19/2017 18:27,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2070,695,482,101,2,11/3/2017 11:24,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2071,64,334,459,2,10/31/2017 1:38,\N,\N,Drink Service,\N,\N,0,0,0,30,100,0,\N
2072,453,444,56,2,11/5/2017 3:29,\N,\N,Drink Service,\N,\N,0,0,0,0,100,0,\N
2073,941,382,919,2,11/10/2017 16:51,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2074,824,495,906,2,11/7/2017 0:53,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2075,336,150,60,2,10/28/2017 8:19,\N,\N,Drink Service,\N,\N,0,0,0,30,120,0,\N
2076,203,114,92,2,11/10/2017 16:24,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2077,722,460,70,2,11/6/2017 22:26,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2078,27,212,802,2,11/2/2017 7:32,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2079,995,426,832,2,11/1/2017 20:12,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2080,723,337,29,2,10/19/2017 17:36,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2081,205,245,812,2,10/24/2017 18:11,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2082,342,222,420,2,10/30/2017 18:29,\N,\N,Wake-up Call,\N,\N,0,0,0,30,20,0,\N
2083,775,342,496,2,10/21/2017 13:21,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2084,705,259,809,2,11/10/2017 15:39,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2085,578,379,671,2,10/26/2017 19:11,\N,\N,Wake-up Call,\N,\N,0,0,0,30,20,0,\N
2086,172,325,795,2,10/26/2017 17:42,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2087,794,476,986,2,11/14/2017 10:50,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2088,947,173,375,2,10/30/2017 4:02,\N,\N,Wake-up Call,\N,\N,0,0,0,0,40,0,\N
2089,76,325,65,2,10/21/2017 6:48,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2090,761,155,838,2,10/20/2017 4:46,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2091,719,193,374,2,10/18/2017 19:40,\N,\N,Wake-up Call,\N,\N,0,0,0,30,100,0,\N
2092,889,131,994,2,10/28/2017 15:29,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2093,765,298,321,2,10/24/2017 15:56,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2094,560,475,354,2,10/24/2017 20:46,\N,\N,Wake-up Call,\N,\N,0,0,0,30,20,0,\N
2095,364,573,279,2,11/12/2017 6:50,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2096,774,178,320,2,11/10/2017 3:03,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2097,313,314,391,2,11/2/2017 2:08,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2098,757,219,601,2,11/11/2017 21:31,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2099,852,527,33,2,10/18/2017 23:13,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2100,170,128,53,2,10/26/2017 0:16,\N,\N,Wake-up Call,\N,\N,0,0,0,30,20,0,\N
2101,140,306,898,2,11/4/2017 15:23,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2102,590,441,431,2,11/15/2017 0:38,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2103,587,491,739,2,11/3/2017 19:42,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2104,797,104,632,2,10/21/2017 9:14,\N,\N,Wake-up Call,\N,\N,0,0,0,0,120,0,\N
2105,980,310,962,2,11/10/2017 21:49,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2106,233,337,403,2,10/31/2017 18:35,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2107,696,132,400,2,10/19/2017 21:25,\N,\N,Wake-up Call,\N,\N,0,0,0,30,200,0,\N
2108,788,297,457,2,11/1/2017 1:09,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2109,512,432,789,2,10/30/2017 16:27,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2110,445,157,972,2,11/16/2017 1:42,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2111,590,441,431,2,11/14/2017 6:52,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2112,159,367,658,2,11/11/2017 10:15,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2113,88,243,861,2,10/29/2017 20:57,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2114,990,586,162,2,11/11/2017 11:19,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2115,596,386,157,2,10/19/2017 13:50,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2116,535,302,703,2,11/12/2017 12:05,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2117,815,217,96,2,11/3/2017 19:00,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2118,44,267,615,2,11/5/2017 7:50,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2119,613,228,952,2,11/11/2017 20:23,\N,\N,Wake-up Call,\N,\N,0,0,0,30,20,0,\N
2120,637,452,809,2,10/23/2017 22:37,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2121,490,267,429,2,11/14/2017 8:51,\N,\N,Wake-up Call,\N,\N,0,0,0,30,120,0,\N
2122,283,480,301,2,10/30/2017 9:14,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2123,256,488,810,2,11/14/2017 22:53,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2124,235,480,854,2,10/31/2017 14:25,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2125,100,147,949,2,10/27/2017 14:15,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2126,915,521,190,2,11/18/2017 3:24,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2127,468,580,834,2,11/1/2017 9:24,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2128,6,303,475,2,10/22/2017 19:29,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2129,758,596,912,2,10/29/2017 1:56,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2130,708,594,134,2,11/6/2017 6:37,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2131,511,106,584,2,10/28/2017 22:15,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2132,792,163,940,2,11/8/2017 17:54,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2133,947,173,375,2,10/26/2017 22:44,\N,\N,Wake-up Call,\N,\N,0,0,0,0,40,0,\N
2134,998,555,553,2,10/29/2017 4:05,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2135,910,203,768,2,11/7/2017 2:50,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2136,71,509,369,2,11/6/2017 20:38,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2137,194,534,520,2,11/11/2017 0:14,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2138,630,156,652,2,10/26/2017 0:27,\N,\N,Wake-up Call,\N,\N,0,0,0,60,0,0,\N
2139,594,393,268,2,10/25/2017 5:08,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2140,701,542,316,2,10/23/2017 11:35,\N,\N,Wake-up Call,\N,\N,0,0,0,60,100,0,\N
2141,443,406,750,2,10/29/2017 11:30,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2142,445,157,972,2,11/14/2017 7:38,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2143,668,432,378,2,11/3/2017 18:53,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2144,320,319,530,2,10/22/2017 20:49,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2145,142,500,306,2,11/12/2017 13:13,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2146,490,267,429,2,11/14/2017 5:35,\N,\N,Wake-up Call,\N,\N,0,0,0,30,120,0,\N
2147,738,550,640,2,10/18/2017 7:07,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2148,984,360,378,2,10/19/2017 2:30,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2149,552,515,272,2,11/4/2017 4:01,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2150,321,217,151,2,11/12/2017 6:40,\N,\N,Wake-up Call,\N,\N,0,0,0,30,120,0,\N
2151,709,398,711,2,11/4/2017 17:24,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2152,111,331,494,2,10/19/2017 5:43,\N,\N,Wake-up Call,\N,\N,0,0,0,30,100,0,\N
2153,105,407,448,2,10/25/2017 7:22,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2154,126,242,729,2,11/3/2017 8:21,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2155,232,555,899,2,11/5/2017 17:56,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2156,227,192,939,2,11/15/2017 0:27,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2157,42,171,960,2,10/27/2017 3:35,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2158,133,523,812,2,10/28/2017 18:35,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2159,262,296,794,2,11/7/2017 17:26,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2160,762,104,520,2,11/5/2017 5:54,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2161,219,519,963,2,11/5/2017 5:26,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2162,874,455,238,2,10/25/2017 5:20,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2163,623,534,40,2,11/9/2017 3:18,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2164,958,413,322,2,10/28/2017 13:47,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2165,905,484,547,2,11/8/2017 9:18,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2166,668,432,378,2,11/3/2017 3:02,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2167,348,195,345,2,11/5/2017 18:01,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2168,47,170,638,2,11/15/2017 15:57,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2169,446,188,341,2,11/12/2017 19:08,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2170,286,325,918,2,11/6/2017 5:31,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2171,860,216,230,2,11/11/2017 1:07,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2172,782,224,221,2,10/25/2017 22:27,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2173,100,147,949,2,11/2/2017 4:01,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2174,835,284,559,2,10/30/2017 9:25,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2175,491,340,633,2,11/18/2017 21:37,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2176,487,339,304,2,10/18/2017 23:30,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2177,8,436,465,2,11/7/2017 21:12,\N,\N,Wake-up Call,\N,\N,0,0,0,60,0,0,\N
2178,575,371,457,2,10/26/2017 10:57,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2179,536,154,314,2,10/30/2017 2:11,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2180,613,228,952,2,11/15/2017 13:54,\N,\N,Wake-up Call,\N,\N,0,0,0,30,20,0,\N
2181,288,463,813,2,11/6/2017 14:46,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2182,750,257,852,2,11/9/2017 10:18,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2183,403,559,362,2,10/27/2017 17:20,\N,\N,Wake-up Call,\N,\N,0,0,0,0,120,0,\N
2184,847,553,251,2,11/4/2017 13:39,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2185,596,386,157,2,10/19/2017 9:49,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2186,655,346,63,2,11/15/2017 6:40,\N,\N,Wake-up Call,\N,\N,0,0,0,30,20,0,\N
2187,601,132,574,2,11/8/2017 17:37,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2188,71,509,369,2,11/6/2017 12:10,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2189,137,586,715,2,11/14/2017 13:07,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2190,411,174,66,2,11/11/2017 18:56,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2191,325,520,167,2,11/9/2017 7:35,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2192,613,228,952,2,11/10/2017 22:25,\N,\N,Wake-up Call,\N,\N,0,0,0,30,20,0,\N
2193,993,264,431,2,11/20/2017 23:59,\N,\N,Wake-up Call,\N,\N,0,0,0,0,120,0,\N
2194,187,445,881,2,10/22/2017 15:29,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2195,743,425,764,2,10/20/2017 14:45,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2196,61,571,41,2,10/23/2017 17:58,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2197,908,171,995,2,11/13/2017 1:16,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2198,195,506,664,2,10/22/2017 1:27,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2199,550,544,628,2,11/11/2017 16:28,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2200,452,527,655,2,11/7/2017 8:25,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2201,752,256,442,2,10/28/2017 4:36,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2202,933,241,450,2,11/10/2017 20:51,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2203,956,372,276,2,10/24/2017 6:26,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2204,165,440,742,2,10/26/2017 13:07,\N,\N,Wake-up Call,\N,\N,0,0,0,0,120,0,\N
2205,176,532,913,2,11/7/2017 12:25,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2206,98,494,361,2,11/4/2017 22:43,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2207,204,539,885,2,10/20/2017 3:58,\N,\N,Wake-up Call,\N,\N,0,0,0,0,300,0,\N
2208,882,225,882,2,11/4/2017 13:02,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2209,80,296,448,2,11/12/2017 22:24,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2210,368,558,769,2,10/29/2017 3:02,\N,\N,Wake-up Call,\N,\N,0,0,0,0,40,0,\N
2211,434,162,398,2,11/5/2017 1:51,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2212,135,100,94,2,11/13/2017 16:04,\N,\N,Wake-up Call,\N,\N,0,0,0,0,120,0,\N
2213,730,224,539,2,11/12/2017 23:28,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2214,235,480,854,2,10/31/2017 19:32,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2215,208,267,313,2,10/28/2017 10:58,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2216,950,411,496,2,11/7/2017 20:03,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2217,582,309,831,2,10/23/2017 13:04,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2218,746,389,354,2,10/21/2017 6:22,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2219,707,500,844,2,10/19/2017 22:14,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2220,324,493,996,2,10/24/2017 11:10,\N,\N,Wake-up Call,\N,\N,0,0,0,0,200,0,\N
2221,657,302,620,2,10/31/2017 8:43,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2222,990,586,162,2,11/12/2017 23:28,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2223,436,119,410,2,10/24/2017 13:43,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2224,266,468,693,2,11/6/2017 6:13,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2225,498,483,39,2,10/29/2017 0:43,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2226,83,177,744,2,10/26/2017 18:15,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2227,190,496,728,2,11/8/2017 10:10,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2228,294,444,158,2,10/21/2017 5:20,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2229,489,341,233,2,11/14/2017 22:02,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2230,807,412,987,2,10/30/2017 1:58,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2231,584,357,827,2,10/31/2017 15:49,\N,\N,Wake-up Call,\N,\N,0,0,0,0,100,0,\N
2232,300,372,814,2,11/13/2017 11:40,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2233,425,210,491,2,10/29/2017 6:55,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2234,216,141,187,2,10/27/2017 20:10,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2235,608,506,434,2,10/17/2017 19:20,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2236,928,581,735,2,11/11/2017 23:39,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2237,741,421,411,2,11/14/2017 8:55,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2238,782,224,221,2,10/20/2017 10:31,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2239,506,451,686,2,10/20/2017 13:11,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2240,192,343,172,2,10/31/2017 2:38,\N,\N,Wake-up Call,\N,\N,0,0,0,0,40,0,\N
2241,898,300,979,2,10/31/2017 1:08,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2242,553,394,512,2,11/1/2017 3:51,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2243,960,482,468,2,10/26/2017 19:04,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2244,523,225,561,2,11/12/2017 2:19,\N,\N,Wake-up Call,\N,\N,0,0,0,0,20,0,\N
2245,635,419,411,2,10/24/2017 5:51,\N,\N,Wake-up Call,\N,\N,0,0,0,30,0,0,\N
2246,313,314,391,2,11/2/2017 8:21,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
2247,450,139,80,2,11/6/2017 17:03,\N,\N,Wake-up Call,\N,\N,0,0,0,\N,\N,0,\N
